1.0015687866210938e+03,2.9275140259414911e-03,1.3777920603752136e-01,7.2762991294439416e-06,3.2954239941318519e-06,1.5749701560707763e-05,7.3616189411040978e-07,9.3320895757642575e-06,4.0705549716949463e-01,1.7415187903679907e-04,7.2833405972971832e-10
1.0015858154296875e+03,2.9278194997459650e-03,1.3777756690979004e-01,7.3440892265352886e-06,3.3444430300733075e-06,1.5999010429368354e-05,7.4859667620330583e-07,9.5427867563557811e-06,4.0704497694969177e-01,1.7610221402719617e-04,7.4717104725507966e-10
1.0016033935546875e+03,2.9281321913003922e-03,1.3777595758438110e-01,7.4131912697339430e-06,3.3955043363675941e-06,1.6259453332168050e-05,7.6163206585988519e-07,9.7633028417476453e-06,4.0703421831130981e-01,1.7811723228078336e-04,7.6718531527575351e-10
1.0016219482421875e+03,2.9284551274031401e-03,1.3777440786361694e-01,7.4866675277007744e-06,3.4489223708078498e-06,1.6535981558263302e-05,7.7533860576295410e-07,9.9966036941623315e-06,4.0702313184738159e-01,1.8024317978415638e-04,7.8787232293819898e-10
1.0016411743164062e+03,2.9287873767316341e-03,1.3777285814285278e-01,7.5610178100760095e-06,3.5050113638135372e-06,1.6823643818497658e-05,7.8971635275593144e-07,1.0242906682833564e-05,4.0701171755790710e-01,1.8244306556880474e-04,8.1032530685476445e-10
1.0016613769531250e+03,2.9291308019310236e-03,1.3777139782905579e-01,7.6410542533267289e-06,3.5643997762235813e-06,1.7129865227616392e-05,8.0476530683881720e-07,1.0504251804377418e-05,4.0699988603591919e-01,1.8476312106940895e-04,8.3420786944898850e-10
1.0016823730468750e+03,2.9294819105416536e-03,1.3776996731758118e-01,7.7219647209858522e-06,3.6255162285669940e-06,1.7448459402658045e-05,8.2052076777472394e-07,1.0778969226521440e-05,4.0698784589767456e-01,1.8716636986937374e-04,8.5909951375029436e-10
1.0017047119140625e+03,2.9298476874828339e-03,1.3776859641075134e-01,7.8089988164720125e-06,3.6916603676218074e-06,1.7788706827559508e-05,8.3733601741187158e-07,1.1073215318901930e-05,4.0697526931762695e-01,1.8970825476571918e-04,8.8609353188218165e-10
1.0017282104492188e+03,2.9302230104804039e-03,1.3776731491088867e-01,7.8982193372212350e-06,3.7609468108712463e-06,1.8149368770536967e-05,8.5492843027168419e-07,1.1384501704014838e-05,4.0696233510971069e-01,1.9236106891185045e-04,9.1460128359699411e-10
1.0017526855468750e+03,2.9306106735020876e-03,1.3776612281799316e-01,7.9931260188459419e-06,3.8338466765708290e-06,1.8530443412601016e-05,8.7347467569998116e-07,1.1716406334016938e-05,4.0694895386695862e-01,1.9516177417244762e-04,9.4563179509066231e-10
1.0017785034179688e+03,2.9310092795640230e-03,1.3776502013206482e-01,8.0919689935399219e-06,3.9113028833526187e-06,1.8933791579911485e-05,8.9304535322298761e-07,1.2068841897416860e-05,4.0693515539169312e-01,1.9809187506325543e-04,9.7817598465610445e-10
