-3.4607672631018701e+01,-2.0132472375995150e-02
-3.4607616256632092e+01,-2.0131918266957347e-02
-3.4607553720976973e+01,-2.0131339953326527e-02
-3.4607486523978537e+01,-2.0130735768180450e-02
-3.4607412264218496e+01,-2.0130103320621432e-02
-3.4607328721602556e+01,-2.0129439070967481e-02
-3.4607236899199606e+01,-2.0128739779184956e-02
-3.4607136454193913e+01,-2.0128003589159393e-02
-3.4607024767768003e+01,-2.0127227816311467e-02
-3.4606902176156993e+01,-2.0126398917443195e-02
-3.4606770252861551e+01,-2.0125512464919334e-02
-3.4606623503164201e+01,-2.0124572435014934e-02
-3.4606462556891763e+01,-2.0123572304504414e-02
-3.4606285833352068e+01,-2.0122503055879110e-02
-3.4606090646062931e+01,-2.0121359992496802e-02
-3.4605874795705894e+01,-2.0120150127481553e-02
-3.4605641136046408e+01,-2.0118828010826782e-02
-3.4605382145941086e+01,-2.0117408213402514e-02
-3.4605097409068115e+01,-2.0115880600932636e-02
-3.4604785168524288e+01,-2.0114230226624084e-02
-3.4604442597287928e+01,-2.0112449391898300e-02
-3.4604065941117234e+01,-2.0110526995074408e-02
-3.4603651650088878e+01,-2.0108441051608719e-02
-3.4603197889633584e+01,-2.0106185921490702e-02
-3.4602695941041183e+01,-2.0103733391341930e-02
-3.4602144876348689e+01,-2.0101062861224137e-02
-3.4601538235159332e+01,-2.0098158420469778e-02
-3.4600873976039622e+01,-2.0094999193575644e-02
-3.4600142229451578e+01,-2.0091554266137675e-02
-3.4599335283446294e+01,-2.0087800893126267e-02
-3.4598447427403862e+01,-2.0083699139880513e-02
-3.4597472653720899e+01,-2.0079208125119992e-02
-3.4596403236167674e+01,-2.0074313076128197e-02
-3.4595227140053616e+01,-2.0068967969160283e-02
-3.4593932945965165e+01,-2.0063115729338828e-02
-3.4592510737563579e+01,-2.0056712597806513e-02
-3.4590945758046686e+01,-2.0049703292541281e-02
-3.4589224238709086e+01,-2.0042026393296553e-02
-3.4587330380075315e+01,-2.0033615860898950e-02
-3.4585242824311202e+01,-2.0024396280242857e-02
-3.4582950085091632e+01,-2.0014283244163513e-02
-3.4580425910959796e+01,-2.0003189089246635e-02
