1.0015687866210938e+03,2.9275140259414911e-03,1.3777920603752136e-01,7.2762991294439416e-06,3.2954239941318519e-06,1.5749701560707763e-05,7.3616189411040978e-07,9.3320895757642575e-06,4.0705549716949463e-01,1.7415187903679907e-04,7.2833405972971832e-10
1.0015723266601562e+03,2.9275759588927031e-03,1.3777887821197510e-01,7.2894195000117179e-06,3.3051649097615154e-06,1.5799811080796644e-05,7.3867005312422407e-07,9.3743838078808039e-06,4.0705338120460510e-01,1.7454935004934669e-04,7.3211831042030440e-10
1.0015760498046875e+03,2.9276444111019373e-03,1.3777852058410645e-01,7.3047272053372581e-06,3.3163198622787604e-06,1.5855488527449779e-05,7.4139018124697031e-07,9.4212937256088480e-06,4.0705102682113647e-01,1.7499302339274436e-04,7.3640704645328015e-10
1.0015801391601562e+03,2.9277175199240446e-03,1.3777810335159302e-01,7.3217838689743076e-06,3.3279461604251992e-06,1.5914258256088942e-05,7.4439287800487364e-07,9.4718416221439838e-06,4.0704852342605591e-01,1.7544593720231205e-04,7.4069583799740712e-10
1.0015848388671875e+03,2.9278013389557600e-03,1.3777765631675720e-01,7.3392784543102607e-06,3.3413007258786820e-06,1.5983543562470004e-05,7.4789016935028485e-07,9.5299965323647484e-06,4.0704566240310669e-01,1.7598204431124032e-04,7.4616191003684662e-10
1.0015897216796875e+03,2.9278905130922794e-03,1.3777720928192139e-01,7.3593964771134779e-06,3.3559122130100150e-06,1.6058398614404723e-05,7.5159942980462802e-07,9.5920395324355923e-06,4.0704262256622314e-01,1.7655512783676386e-04,7.5154388268217076e-10
1.0015953369140625e+03,2.9279880691319704e-03,1.3777670264244080e-01,7.3812643677229062e-06,3.3716232792357914e-06,1.6138819773914292e-05,7.5559125889412826e-07,9.6606336228433065e-06,4.0703928470611572e-01,1.7718366871122271e-04,7.5785089315161258e-10
1.0016013183593750e+03,2.9280949383974075e-03,1.3777616620063782e-01,7.4057566052943002e-06,3.3889057249325560e-06,1.6227902960963547e-05,7.6007768257113639e-07,9.7362299129599705e-06,4.0703564882278442e-01,1.7789540288504213e-04,7.6432610240928511e-10
1.0016079101562500e+03,2.9282104223966599e-03,1.3777559995651245e-01,7.4306858550698962e-06,3.4077590953529580e-06,1.6325646356563084e-05,7.6491738809636445e-07,9.8190121207153425e-06,4.0703165531158447e-01,1.7861636297311634e-04,7.7214679095050087e-10
1.0016151733398438e+03,2.9283389449119568e-03,1.3777497410774231e-01,7.4599884101189673e-06,3.4292834243387915e-06,1.6435144061688334e-05,7.7042824386808206e-07,9.9118105936213396e-06,4.0702724456787109e-01,1.7947598826140165e-04,7.8030387706817805e-10
1.0016231689453125e+03,2.9284784104675055e-03,1.3777428865432739e-01,7.4914782999258023e-06,3.4526931358414004e-06,1.6553920431761071e-05,7.7632773809455102e-07,1.0013269275077619e-05,4.0702247619628906e-01,1.8040031136479229e-04,7.8938600100997292e-10
1.0016319580078125e+03,2.9286316130310297e-03,1.3777360320091248e-01,7.5251546149956994e-06,3.4784593481163029e-06,1.6687545212334953e-05,7.8286308280439698e-07,1.0126110282726586e-05,4.0701723098754883e-01,1.8139858730137348e-04,7.9956130605296494e-10
