-5.8081018138250329e-01,-2.0316894525331008e-01
-5.8081020502993397e-01,-2.0316895273572300e-01
-5.8081023017086864e-01,-2.0316896784152050e-01
-5.8081026228160226e-01,-2.0316898139390105e-01
-5.8081029040965859e-01,-2.0316899875888339e-01
-5.8081032724987836e-01,-2.0316901555816003e-01
-5.8081036458793278e-01,-2.0316903518141771e-01
-5.8081040790011684e-01,-2.0316905607523950e-01
-5.8081045594167335e-01,-2.0316907894539327e-01
-5.8081050423231773e-01,-2.0316910294513946e-01
-5.8081056173296020e-01,-2.0316913456827024e-01
-5.8081062147380180e-01,-2.0316915997955221e-01
-5.8081069117156403e-01,-2.0316919371998665e-01
-5.8081076385633423e-01,-2.0316923395512276e-01
-5.8081084475543321e-01,-2.0316927178919286e-01
-5.8081093760279145e-01,-2.0316931555407791e-01
-5.8081103766880915e-01,-2.0316936143535713e-01
-5.8081114445565163e-01,-2.0316941522287379e-01
-5.8081126667559602e-01,-2.0316947748051462e-01
-5.8081139910120783e-01,-2.0316954242116481e-01
-5.8081154596425222e-01,-2.0316961639582587e-01
-5.8081170801153803e-01,-2.0316969474788493e-01
-5.8081188424716856e-01,-2.0316978029950405e-01
-5.8081208014755248e-01,-2.0316987658043217e-01
-5.8081229571268977e-01,-2.0316997836744122e-01
-5.8081253293380541e-01,-2.0317009963582677e-01
-5.8081279728730806e-01,-2.0317022626932157e-01
-5.8081308155442457e-01,-2.0317036405504041e-01
-5.8081340067042220e-01,-2.0317051920574158e-01
-5.8081375115045830e-01,-2.0317068988515530e-01
-5.8081413374111435e-01,-2.0317088357660396e-01
-5.8081456312891078e-01,-2.0317109562074620e-01
-5.8081503358846476e-01,-2.0317132714626496e-01
-5.8081555433000176e-01,-2.0317158069519792e-01
-5.8081612734486043e-01,-2.0317185866770160e-01
-5.8081676234087354e-01,-2.0317217278079625e-01
-5.8081746852815286e-01,-2.0317251286905957e-01
-5.8081825088515870e-01,-2.0317289898139279e-01
-5.8081911439012401e-01,-2.0317332786817133e-01
-5.8082007995244567e-01,-2.0317379332027485e-01
-5.8082115404408796e-01,-2.0317432343017572e-01
-5.8082234911114483e-01,-2.0317491254991182e-01
-5.8082368680959462e-01,-2.0317557225735072e-01
-5.8082518854655518e-01,-2.0317630226963956e-01
-5.8082687821843137e-01,-2.0317712404539634e-01
-5.8082878494894885e-01,-2.0317807076025929e-01
-5.8083094532935320e-01,-2.0317912829705165e-01
-5.8083341287760959e-01,-2.0318033773764910e-01
-5.8083623239940607e-01,-2.0318172025781678e-01
-5.8083947832187732e-01,-2.0318331468024553e-01
-5.8084324374124208e-01,-2.0318516533461661e-01
-5.8084763594229116e-01,-2.0318731937186385e-01
-5.8085278859527989e-01,-2.0318985373251053e-01
-5.8085888789264573e-01,-2.0319284832203266e-01
-5.8086615960530708e-01,-2.0319641763217078e-01
-5.8087488600892812e-01,-2.0320070566049253e-01
-5.8088544222664495e-01,-2.0320589706352621e-01
-5.8089829747359545e-01,-2.0321221178983251e-01
-5.8091406011112667e-01,-2.0321995576523477e-01
-5.8093351548325245e-01,-2.0322952060723765e-01
-5.8095764931499616e-01,-2.0324137769603112e-01
-5.8098775325436236e-01,-2.0325617939852236e-01
-5.8102546445115877e-01,-2.0327471897235228e-01
-5.8107287607731450e-01,-2.0329802374453720e-01
-5.8113267970929883e-01,-2.0332742639948265e-01
-5.8120829377162408e-01,-2.0336460239468579e-01
-5.8130407238036241e-01,-2.0341169475432253e-01
-5.8142555451308908e-01,-2.0347142405080376e-01
-5.8157976943402900e-01,-2.0354724792287016e-01
-5.8177560061540134e-01,-2.0364353359946108e-01
-5.8202429104653675e-01,-2.0376580508946063e-01
-5.8234001002540481e-01,-2.0392103597987443e-01
-5.8274058896699898e-01,-2.0411798656004976e-01
-5.8324847576523098e-01,-2.0436769538991939e-01
-5.8389184871077759e-01,-2.0468401124526281e-01
-5.8470609955998043e-01,-2.0508434077692073e-01
-5.8573568674694343e-01,-2.0559053805027361e-01
-5.8703646079811733e-01,-2.0623004480876261e-01
-5.8867873053463882e-01,-2.0703742687510385e-01
-5.9075111237768851e-01,-2.0805624132390221e-01
-5.9336569046899967e-01,-2.0934156236762647e-01
-5.9666464168844868e-01,-2.1096326408860477e-01
-6.0082910892049313e-01,-2.1301033994586760e-01
-6.0609097499059317e-01,-2.1559670856822777e-01
-6.1274872835633687e-01,-2.1886896902742592e-01
-6.2118896983247396e-01,-2.2301695544501854e-01
-6.3191597761760931e-01,-2.2828819424012181e-01
-6.4559257430437356e-01,-2.3500793110542872e-01
-6.6309766732672415e-01,-2.4360721284392639e-01
-6.8560784532724028e-01,-2.5466273734218703e-01
-7.1471525915762868e-01,-2.6895431165394257e-01
-7.5260009262467520e-01,-2.8754872916306340e-01
-8.0228737967513553e-01,-3.1192445162105287e-01
-8.6803605956652063e-01,-3.4415989642911882e-01
-9.5593970874631395e-01,-3.8722335388229112e-01
-1.0748729510272597e+00,-4.4542776975322340e-01
-1.2380150385760089e+00,-5.2515968808529578e-01
-1.4653591824627483e+00,-6.3607337928897323e-01
-1.7879465042896072e+00,-7.9309401882983366e-01
-2.2417230520237581e+00,-1.0133363315653696e+00
-2.8357817539431380e+00,-1.3006991501824814e+00
-3.5860837586470780e+00,-1.6623351178950543e+00
-4.5058712401607863e+00,-2.1040331809945201e+00
-5.5990100167049377e+00,-2.6270788759584320e+00
-6.8834382744796585e+00,-3.2394967053369328e+00
-8.3789000034254286e+00,-3.9501318601342064e+00
-1.0105475348331424e+01,-4.7680132003961262e+00
-1.2082520155514658e+01,-5.7019838198402795e+00
-1.4327935004773735e+01,-6.7605070773015541e+00
-1.6858214227298845e+01,-7.9517543992433275e+00
-1.9689347995563026e+01,-9.2839313935355676e+00
-2.2838001807158776e+01,-1.0765611585088664e+01
-2.6322253915565170e+01,-1.2405869816960148e+01
-3.0161588369336869e+01,-1.4214180528903853e+01
-3.4376311575216391e+01,-1.6200176920359809e+01
-3.8986772989739393e+01,-1.8373394420073964e+01
-4.4012730963315448e+01,-2.0743084075555998e+01
-4.9473013451221391e+01,-2.3318116952942546e+01
-5.5385414771114370e+01,-2.6106946611030253e+01
-6.1766672782005685e+01,-2.9117580985565837e+01
-6.8632409468198375e+01,-3.2357535325123536e+01
-7.5997007233298859e+01,-3.5833764566491482e+01
-8.3873447144998863e+01,-3.9552585985128644e+01
-9.2273139164867075e+01,-4.3519601116318881e+01
-1.0120575770279925e+02,-4.7739620131761512e+01
-1.1067908508887888e+02,-5.2216589634281263e+01
-1.2069886326309870e+02,-5.6953524013230890e+01
-1.3126865502487010e+02,-6.1952441248302421e+01
-1.4238971678166183e+02,-6.7214304114661900e+01
-1.5406088474382238e+02,-7.2738967566722749e+01
-1.6627847623534421e+02,-7.8525133183734397e+01
-1.7903620757675526e+02,-8.4570311265475539e+01
-1.9232512941011453e+02,-9.0870791040939366e+01
-2.0613358033982092e+02,-9.7421619304997876e+01
-2.2044715921134036e+02,-1.0421658776268305e+02
-2.3524871597308811e+02,-1.1124822888022027e+02
-2.5051836092904989e+02,-1.1850782032072220e+02
-2.6623349179195259e+02,-1.2598539759425512e+02
-2.8236883767571919e+02,-1.3366977453192339e+02
-2.9889651915972047e+02,-1.4154857122553767e+02
-3.1578612313765609e+02,-1.4960824873898582e+02
-3.3300479154150901e+02,-1.5783415027381488e+02
-3.5051732254861133e+02,-1.6621054807778273e+02
-3.6828628329381240e+02,-1.7472069563205696e+02
