1.0015687866210938e+03,2.9275140259414911e-03,1.3777920603752136e-01,7.2762991294439416e-06,3.2954239941318519e-06,1.5749701560707763e-05,7.3616189411040978e-07,9.3320895757642575e-06,4.0705549716949463e-01,1.7415187903679907e-04,7.2833405972971832e-10
1.0015706787109375e+03,2.9275473207235336e-03,1.3777902722358704e-01,7.2837337938835844e-06,3.3004516808432527e-06,1.5776302461745217e-05,7.3746895168369520e-07,9.3548178483615629e-06,4.0705436468124390e-01,1.7435524205211550e-04,7.3026823477206904e-10
1.0015727539062500e+03,2.9275848064571619e-03,1.3777881860733032e-01,7.2924813139252365e-06,3.3065789466490969e-06,1.5806615920155309e-05,7.3902333497244399e-07,9.3804283096687868e-06,4.0705308318138123e-01,1.7459555238019675e-04,7.3287514945619137e-10
1.0015749511718750e+03,2.9276248533278704e-03,1.3777860999107361e-01,7.3007909122679848e-06,3.3130204428744037e-06,1.5839403204154223e-05,7.4064831778741791e-07,9.4078550318954512e-06,4.0705168247222900e-01,1.7485437274444848e-04,7.3522976595796763e-10
1.0015773925781250e+03,2.9276688583195210e-03,1.3777837157249451e-01,7.3099754445138387e-06,3.3200906273123110e-06,1.5874666132731363e-05,7.4241461334167980e-07,9.4381521194009110e-06,4.0705019235610962e-01,1.7513167404104024e-04,7.3766848185385925e-10
1.0015802001953125e+03,2.9277198482304811e-03,1.3777810335159302e-01,7.3226588028774131e-06,3.3282603908446617e-06,1.5916113625280559e-05,7.4446353437451762e-07,9.4733468358754180e-06,4.0704843401908875e-01,1.7544593720231205e-04,7.4103223557386855e-10
1.0015833129882812e+03,2.9277752619236708e-03,1.3777780532836914e-01,7.3340297603863291e-06,3.3372157304256689e-06,1.5963747500791214e-05,7.4686573725557537e-07,9.5118793979054317e-06,4.0704652667045593e-01,1.7583415319677442e-04,7.4439593378272662e-10
1.0015867919921875e+03,2.9278357978910208e-03,1.3777750730514526e-01,7.3471505857014563e-06,3.3467995308456011e-06,1.6011383195291273e-05,7.4923258353010169e-07,9.5538853202015162e-06,4.0704447031021118e-01,1.7622236919123679e-04,7.4826422835627682e-10
1.0015903320312500e+03,2.9279016889631748e-03,1.3777714967727661e-01,7.3620208240754437e-06,3.3576402529433835e-06,1.6067058822955005e-05,7.5205866778560448e-07,9.5999721452244557e-06,4.0704220533370972e-01,1.7661058518569916e-04,7.5230072171805773e-10
1.0015944824218750e+03,2.9279747977852821e-03,1.3777676224708557e-01,7.3782030085567385e-06,3.3694236662995536e-06,1.6128304196172394e-05,7.5502606478039525e-07,9.6515086625004187e-06,4.0703967213630676e-01,1.7711897089611739e-04,7.5692591083864613e-10
