-6.8632409468198375e+01,-3.2357535325123536e+01
-7.2508937169092633e+01,-3.4187214653919909e+01
-7.6601316866991965e+01,-3.6119054345601398e+01
-8.0921291211847802e+01,-3.8158612812348110e+01
-8.5481592810674101e+01,-4.0312001210615563e+01
-9.0295359979925593e+01,-4.2585417347531802e+01
-9.5375326722810883e+01,-4.4985019037661004e+01
-1.0073639211264333e+02,-4.7517841416373813e+01
-1.0639273021160488e+02,-5.0190725105410820e+01
-1.1235995077478674e+02,-5.3011118895117761e+01
-1.1865470817751816e+02,-5.5986981470608953e+01
-1.2529290484707292e+02,-5.9126008876743981e+01
-1.3229300890407876e+02,-6.2437016172140829e+01
-1.3967306875421434e+02,-6.5928723451555925e+01
-1.4745127881490646e+02,-6.9609931627943297e+01
-1.5564810831996760e+02,-7.3490501082525952e+01
-1.6428357814100434e+02,-7.7580162238663434e+01
-1.7337765178068207e+02,-8.1888627258252200e+01
-1.8295239652009218e+02,-8.6426641117753206e+01
-1.9302984243394008e+02,-9.1205007989566184e+01
-2.0363163203354134e+02,-9.6234372902694304e+01
-2.1477978565807416e+02,-1.0152559275277690e+02
-2.2649724465754878e+02,-1.0709008527311016e+02
-2.3880654699745162e+02,-1.1293916311135581e+02
-2.5172949001486938e+02,-1.1908385682533662e+02
-2.6528725306930426e+02,-1.2553498578514791e+02
-2.7950027533394143e+02,-1.3230312714474076e+02
-2.9438801049028712e+02,-1.3939855825593440e+02
-3.0996766984351996e+02,-1.4683067339463014e+02
-3.2625394328641778e+02,-1.5460784646089360e+02
-3.4325842237024608e+02,-1.6273718462555371e+02
-3.6098869991598838e+02,-1.7122413824428349e+02
-3.7944766721786993e+02,-1.8007220866094485e+02
-3.9863223479519888e+02,-1.8928238435360527e+02
-4.1853166248350067e+02,-1.9885238872931495e+02
-4.3912653844827855e+02,-2.0877621443510816e+02
-4.6038657921228196e+02,-2.1904308283419323e+02
-4.8226948740892158e+02,-2.2963721187826650e+02
-5.0471815904535356e+02,-2.4053658488954352e+02
-5.2765831915115427e+02,-2.5171172645910610e+02
-5.5099526794218832e+02,-2.6312380442555786e+02
-5.7461094451932786e+02,-2.7472382446248412e+02
-5.9836316363534047e+02,-2.8645366494328664e+02
-6.2207807460654112e+02,-2.9823946274467471e+02
-6.4555035951095783e+02,-3.0999520091495015e+02
-6.6853892894605383e+02,-3.2161860144390175e+02
-6.9076443689573284e+02,-3.3299136154906500e+02
-7.1190670115444414e+02,-3.4397643661668189e+02
-7.3160719599474874e+02,-3.5442247062481965e+02
-7.4946631294879262e+02,-3.6415883383899563e+02
-7.6504983587249467e+02,-3.7300083402873861e+02
-7.7789777643209754e+02,-3.8075468485629517e+02
-7.8753459090148158e+02,-3.8722092044064993e+02
-7.9348728645951860e+02,-3.9220334377122708e+02
-7.9531007679686127e+02,-3.9552074993335009e+02
-7.9261513847655124e+02,-3.9702118319960300e+02
-7.8510894411673598e+02,-3.9659847275762877e+02
-7.7264262537597006e+02,-3.9421700906650130e+02
-7.5525821480186073e+02,-3.8993222166327541e+02
-7.3322897878729123e+02,-3.8390847050859793e+02
-7.0712375896694198e+02,-3.7645167437184227e+02
-6.7781983574251285e+02,-3.6801292866565836e+02
-6.4652349115965603e+02,-3.5919977654165359e+02
-6.1475428943249153e+02,-3.5076935823681197e+02
-5.8428752343730002e+02,-3.4360223081686763e+02
-5.5706429449668008e+02,-3.3866188322519520e+02
-5.3506853043023330e+02,-3.3693879364788245e+02
-5.2018092964263110e+02,-3.3938406369307449e+02
-5.1403883867478771e+02,-3.4684606299635016e+02
-5.1791646216325830e+02,-3.6001574413008439e+02
-5.3266488730525475e+02,-3.7940047324152874e+02
-5.5871561778005071e+02,-4.0532631719755227e+02
-5.9615806088103068e+02,-4.3797477103436086e+02
-6.4487389669963954e+02,-4.7744451235332599e+02
-7.0471111853074513e+02,-5.2383440393006367e+02
-7.7564798637508670e+02,-5.7731860961992243e+02
-8.5793029067009275e+02,-6.3821136660025149e+02
-9.5215990252556912e+02,-7.0700882749914672e+02
-1.0593379837565597e+03,-7.8440979347677148e+02
-1.1808747472651330e+03,-8.7132002609919846e+02
-1.3185914901254052e+03,-9.6885248052391353e+02
-1.4747321491672956e+03,-1.0783310030552097e+03
-1.6519921290065440e+03,-1.2012988279545589e+03
-1.8535716645008256e+03,-1.3395361643363449e+03
-2.0832581255503524e+03,-1.4950887435472937e+03
-2.3455231490604151e+03,-1.6702946201484515e+03
-2.6456416139395701e+03,-1.8678168002753291e+03
-2.9898292953866176e+03,-2.0906730803195110e+03
-3.3853854778991358e+03,-2.3422557364232539e+03
-3.8408345955343166e+03,-2.6263342030242015e+03
-4.3660346875408268e+03,-2.9470263004233575e+03
-4.9722033811356678e+03,-3.3087112513348898e+03
-5.6717611932457830e+03,-3.7158537104591883e+03
-6.4778291454374257e+03,-4.1726756012086116e+03
-7.4030621505591616e+03,-4.6825878159344484e+03
-8.4573488875288549e+03,-5.2472739727409617e+03
-9.6435374137682429e+03,-5.8652034032104666e+03
-1.0950056626218062e+04,-6.5293812224337580e+03
-1.2338912772883767e+04,-7.2240384771377549e+03
-1.3727940155901497e+04,-7.9202084072155303e+03
-1.4968722691262827e+04,-8.5706867862061972e+03
-1.5827752154058157e+04,-9.1067192961929322e+03
-1.5990483861574276e+04,-9.4416730618999354e+03
-1.5119319786879460e+04,-9.4899959995524914e+03
-1.2981880074101731e+04,-9.2073248658107150e+03
-9.6051641967832074e+03,-8.6406487869412722e+03
-5.3358950159700580e+03,-7.9496129522252304e+03
-7.1836969539283405e+02,-7.3571523927266880e+03
3.7331256374614031e+03,-7.0394847547212748e+03
7.6900322514888776e+03,-7.0370968961270300e+03
