1.0002011108398438e+03,2.9316875152289867e-03,1.3876163959503174e-01,1.4389712532647536e-06,7.4031169106092420e-07,7.5509983616939280e-06,4.8218375070518960e-08,3.6887722671963274e-06,4.0707245469093323e-01,5.2963765483582392e-05,4.8565698129721113e-09
1.0002012329101562e+03,2.9313678387552500e-03,1.3876777887344360e-01,1.4647839634562843e-06,7.2271512863153475e-07,7.6642072599497624e-06,5.1277893931001017e-08,3.9776618905307259e-06,4.0702432394027710e-01,5.2788142056670040e-05,4.9194714968336939e-09
1.0002014770507812e+03,2.9310386162251234e-03,1.3877400755882263e-01,1.4907242302797385e-06,7.0558996867475798e-07,7.7780350693501532e-06,5.4458059395301461e-08,4.2812998799490742e-06,4.0697401762008667e-01,5.2621766371885315e-05,4.9840553906221885e-09
1.0002017822265625e+03,2.9307003132998943e-03,1.3878035545349121e-01,1.5167216815825668e-06,6.8956450149926241e-07,7.8943376138340682e-06,5.7752394866383838e-08,4.5992037485120818e-06,4.0692174434661865e-01,5.2510844398057088e-05,5.0499848747165288e-09
1.0002021484375000e+03,2.9303540941327810e-03,1.3878670334815979e-01,1.5427546031787642e-06,6.7463889763530460e-07,8.0118779806070961e-06,6.1157471975548106e-08,4.9311192924506031e-06,4.0686771273612976e-01,5.2418414270505309e-05,5.1175961246485713e-09
1.0002026977539062e+03,2.9300018213689327e-03,1.3879302144050598e-01,1.5688513030909235e-06,6.6018458255712176e-07,8.1306543506798334e-06,6.4670793165078067e-08,5.2768514251511078e-06,4.0681236982345581e-01,5.2335224609123543e-05,5.1866368977471211e-09
1.0002032470703125e+03,2.9296458233147860e-03,1.3879927992820740e-01,1.5950244005580316e-06,6.4680733657951350e-07,8.2500500866444781e-06,6.8290013643945713e-08,5.6361877796007320e-06,4.0675595402717590e-01,5.2316736400825903e-05,5.2574433695440348e-09
1.0002039794921875e+03,2.9292858671396971e-03,1.3880544900894165e-01,1.6213232356676599e-06,6.3407020434169681e-07,8.3743943832814693e-06,7.2019133767753374e-08,6.0095762819400989e-06,4.0669864416122437e-01,5.2325980504974723e-05,5.3298481184071989e-09
1.0002047729492188e+03,2.9289249796420336e-03,1.3881140947341919e-01,1.6478325051139109e-06,6.2202917661124957e-07,8.4975017671240494e-06,7.5859880155348947e-08,6.3971829149522819e-06,4.0664094686508179e-01,5.2372197387740016e-05,5.4039346331080651e-09
1.0002056884765625e+03,2.9285645578056574e-03,1.3881719112396240e-01,1.6746411120038829e-06,6.1064002920829807e-07,8.6249401647364721e-06,7.9818178733148670e-08,6.7996443249285221e-06,4.0658313035964966e-01,5.2436898840824142e-05,5.4799551563178284e-09
1.0002066040039062e+03,2.9282062314450741e-03,1.3882273435592651e-01,1.7018468270180165e-06,5.9985404732287861e-07,8.7517591964569874e-06,8.3901994685220416e-08,7.2178690970758907e-06,4.0652543306350708e-01,5.2538576710503548e-05,5.5582463076575550e-09
1.0002078247070312e+03,2.9278544243425131e-03,1.3882791996002197e-01,1.7296678151978995e-06,5.8961995819117874e-07,8.8829083324526437e-06,8.8127329433973500e-08,7.6535206972039305e-06,4.0646851062774658e-01,5.2658739150501788e-05,5.6388076430380352e-09
1.0002090454101562e+03,2.9275109991431236e-03,1.3883274793624878e-01,1.7582402733751223e-06,5.7990109780803323e-07,9.0171515694237314e-06,9.2505970883394184e-08,8.1080088421003893e-06,4.0641272068023682e-01,5.2825114835286513e-05,5.7223124017014015e-09
1.0002103881835938e+03,2.9271796811372042e-03,1.3883709907531738e-01,1.7877724758363911e-06,5.7066023373408825e-07,9.1538686319836415e-06,9.7054488890080393e-08,8.5831588876317255e-06,4.0635862946510315e-01,5.3009982366347685e-05,5.8083404752551360e-09
1.0002118530273438e+03,2.9268630314618349e-03,1.3884091377258301e-01,1.8189654156230972e-06,5.6186974006777746e-07,9.2942973424214870e-06,1.0178899145785181e-07,9.0809016910498030e-06,4.0630671381950378e-01,5.3222574933897704e-05,5.8972271510526753e-09
1.0002134399414062e+03,2.9265631455928087e-03,1.3884419202804565e-01,1.8508924313209718e-06,5.5350488992189639e-07,9.4378201538347639e-06,1.0672635397668273e-07,9.6032417786773294e-06,4.0625721216201782e-01,5.3481388022191823e-05,5.9896461124253619e-09
