1.0002011108398438e+03,2.9316875152289867e-03,1.3876163959503174e-01,1.4389712532647536e-06,7.4031169106092420e-07,7.5509983616939280e-06,4.8218375070518960e-08,3.6887722671963274e-06,4.0707245469093323e-01,5.2963765483582392e-05,4.8565698129721113e-09
1.0002012329101562e+03,2.9313701670616865e-03,1.3876771926879883e-01,1.4651387800768134e-06,7.2208672463602852e-07,7.6654450822388753e-06,5.1308763460156115e-08,3.9805540836823639e-06,4.0702462196350098e-01,5.2778901590500027e-05,4.9199764262652934e-09
1.0002014770507812e+03,2.9310430400073528e-03,1.3877391815185547e-01,1.4912388905941043e-06,7.0527573825529544e-07,7.7798913480364718e-06,5.4501704482845525e-08,4.2854212551901583e-06,4.0697467327117920e-01,5.2612522267736495e-05,4.9848964955856445e-09
1.0002017822265625e+03,2.9307103250175714e-03,1.3878011703491211e-01,1.5172815892583458e-06,6.8972161670899368e-07,7.8949560702312738e-06,5.7790963126080896e-08,4.6028271754039451e-06,4.0692323446273804e-01,5.2501603931887075e-05,5.0507416027301133e-09
1.0002022094726562e+03,2.9303715564310551e-03,1.3878634572029114e-01,1.5432211739607737e-06,6.7448178242557333e-07,8.0118779806070961e-06,6.1171647303126520e-08,4.9323298298986629e-06,4.0687033534049988e-01,5.2418414270505309e-05,5.1179323001804278e-09
1.0002026977539062e+03,2.9300276655703783e-03,1.3879251480102539e-01,1.5690683312641340e-06,6.6034169776685303e-07,8.1287989814882167e-06,6.4640026664619654e-08,5.2735813369508833e-06,4.0681624412536621e-01,5.2362953283591196e-05,5.1860480354548599e-09
1.0002032470703125e+03,2.9296816792339087e-03,1.3879856467247009e-01,1.5948706959534320e-06,6.4715538883319823e-07,8.2463384387665428e-06,6.8195383562397183e-08,5.6264743761857972e-06,4.0676140785217285e-01,5.2325980504974723e-05,5.2554254281744761e-09
1.0002039184570312e+03,2.9293338302522898e-03,1.3880449533462524e-01,1.6207001181101077e-06,6.3466490018981858e-07,8.3657341747311875e-06,7.1841398607830342e-08,5.9913654695264995e-06,4.0670603513717651e-01,5.2316736400825903e-05,5.3264002097819230e-09
1.0002047119140625e+03,2.9289848171174526e-03,1.3881030678749084e-01,1.6466119632241316e-06,6.2288160052048624e-07,8.4882231021765620e-06,7.5581141345537617e-08,6.3685542954772245e-06,4.0665018558502197e-01,5.2353712817421183e-05,5.3984683390240207e-09
1.0002055664062500e+03,2.9286360368132591e-03,1.3881590962409973e-01,1.6727225329304929e-06,6.1174574739197851e-07,8.6094742073328234e-06,7.9423180920912273e-08,6.7589162426884286e-06,4.0659424662590027e-01,5.2418414270505309e-05,5.4724709208642253e-09
1.0002065429687500e+03,2.9282916802912951e-03,1.3882121443748474e-01,1.6991953089018352e-06,6.0120675016150926e-07,8.7338185039698146e-06,8.3376029635928717e-08,7.1633221523370594e-06,4.0653878450393677e-01,5.2529332606354728e-05,5.5480708915922605e-09
1.0002075805664062e+03,2.9279517475515604e-03,1.3882628083229065e-01,1.7261513676203322e-06,5.9120554851688212e-07,8.8612569015822373e-06,8.7454864683422784e-08,7.5834268500329927e-06,4.0648376941680908e-01,5.2631006838055328e-05,5.6261098002607923e-09
1.0002087402343750e+03,2.9276187997311354e-03,1.3883098959922791e-01,1.7537656731292373e-06,5.8170013517155894e-07,8.9893128460971639e-06,9.1673506119605008e-08,8.0207382779917680e-06,4.0642973780632019e-01,5.2797386160818860e-05,5.7063349601094160e-09
1.0002101440429688e+03,2.9272944666445255e-03,1.3883531093597412e-01,1.7822076188167557e-06,5.7264844599558273e-07,9.1216998043819331e-06,9.6049731723724108e-08,8.4772836999036372e-06,4.0637686848640442e-01,5.2936036809114739e-05,5.7890829907591979e-09
1.0002115478515625e+03,2.9269827064126730e-03,1.3883918523788452e-01,1.8110929431713885e-06,5.6401660231131245e-07,9.2584168669418432e-06,1.0060158217584103e-07,8.9551040218793787e-06,4.0632581710815430e-01,5.3176358051132411e-05,5.8749423104131893e-09
1.0002131958007812e+03,2.9266853816807270e-03,1.3884252309799194e-01,1.8434573121339781e-06,5.5577669400008745e-07,9.3963717517908663e-06,1.0534935057648909e-07,9.4565639301436022e-06,4.0627688169479370e-01,5.3407438826980069e-05,5.9640816729711332e-09
1.0002146606445312e+03,2.9264059849083424e-03,1.3884532451629639e-01,1.8753843278318527e-06,5.4790740477983491e-07,9.5405121101066470e-06,1.1031371371927889e-07,9.9840726761613041e-06,4.0623056888580322e-01,5.3684736485593021e-05,6.0564162573939484e-09
