1.0002011108398438e+03,2.9316875152289867e-03,1.3876163959503174e-01,1.4389712532647536e-06,7.4031169106092420e-07,7.5509983616939280e-06,4.8218375070518960e-08,3.6887722671963274e-06,4.0707245469093323e-01,5.2963765483582392e-05,4.8565698129721113e-09
1.0002011718750000e+03,2.9314777348190546e-03,1.3876572251319885e-01,1.4540281654262799e-06,7.2947096896314179e-07,7.6202845775696915e-06,5.0033087006795540e-08,3.8598745959461667e-06,4.0704095363616943e-01,5.2852847147732973e-05,4.8939070573794652e-09
1.0002012939453125e+03,2.9312714468687773e-03,1.3876968622207642e-01,1.4692988088427228e-06,7.1910159249455319e-07,7.6877158790011890e-06,5.1895256092393538e-08,4.0366089706367347e-06,4.0700975060462952e-01,5.2751169278053567e-05,4.9321697837001466e-09
1.0002014160156250e+03,2.9310686513781548e-03,1.3877353072166443e-01,1.4847652209937223e-06,7.0904638960200828e-07,7.7563836384797469e-06,5.3803798749640919e-08,4.2188712541246787e-06,4.0697878599166870e-01,5.2631006838055328e-05,4.9707686855526845e-09
1.0002015380859375e+03,2.9308721423149109e-03,1.3877722620964050e-01,1.5004701481302618e-06,6.9930547397234477e-07,7.8256698543555103e-06,5.5758004435801922e-08,4.4066309783374891e-06,4.0694844722747803e-01,5.2575549489120021e-05,5.0102926252293400e-09
1.0002017822265625e+03,2.9306791257113218e-03,1.3878080248832703e-01,1.5163890338953934e-06,6.8972161670899368e-07,7.8961938925203867e-06,5.7759393712331075e-08,4.6000554903002921e-06,4.0691858530044556e-01,5.2483115723589435e-05,5.0501531845270620e-09
1.0002020263671875e+03,2.9304926283657551e-03,1.3878417015075684e-01,1.5325645108532626e-06,6.8092339233771781e-07,7.9648616519989446e-06,5.9807796048971795e-08,4.7991570681915618e-06,4.0688937902450562e-01,5.2455387049121782e-05,5.0908544046990301e-09
1.0002022705078125e+03,2.9303114861249924e-03,1.3878738880157471e-01,1.5489952147618169e-06,6.7133953507436672e-07,8.0360041465610266e-06,6.1904763981601718e-08,5.0040757741953712e-06,4.0686082839965820e-01,5.2409170166356489e-05,5.1324806626951158e-09
1.0002026367187500e+03,2.9301377944648266e-03,1.3879039883613586e-01,1.5657229823773378e-06,6.6285548427913454e-07,8.1052903624367900e-06,6.4050134085391619e-08,5.2148138820484746e-06,4.0683323144912720e-01,5.2372197387740016e-05,5.1745274731729296e-09
1.0002030029296875e+03,2.9299703892320395e-03,1.3879320025444031e-01,1.5827672541490756e-06,6.5437143348390236e-07,8.1782891356851906e-06,6.6247366703464650e-08,5.4317301874107216e-06,4.0680646896362305e-01,5.2353712817421183e-05,5.2176671871961844e-09
1.0002033691406250e+03,2.9298115987330675e-03,1.3879576325416565e-01,1.6001664562281803e-06,6.4613789163558977e-07,8.2494316302472726e-06,6.8497563177061238e-08,5.6549320106569212e-06,4.0678074955940247e-01,5.2362953283591196e-05,5.2616484502721050e-09
1.0002038574218750e+03,2.9296614229679108e-03,1.3879811763763428e-01,1.6179729982468416e-06,6.3819732076808577e-07,8.3236673162900843e-06,7.0803793050799868e-08,5.8847244872595184e-06,4.0675628185272217e-01,5.2362953283591196e-05,5.3063020644117387e-09
1.0002043457031250e+03,2.9295189306139946e-03,1.3880020380020142e-01,1.6362084807042265e-06,6.3047463072507526e-07,8.3960467236465774e-06,7.3171342762634595e-08,6.1216701396915596e-06,4.0673282742500305e-01,5.2372197387740016e-05,5.3523012688572180e-09
1.0002048950195312e+03,2.9293887782841921e-03,1.3880196213722229e-01,1.6549826113987365e-06,6.2297073100125999e-07,8.4696639532921836e-06,7.5601036542138900e-08,6.3658440012659412e-06,4.0671119093894958e-01,5.2418414270505309e-05,5.3992250670376052e-09
1.0002054443359375e+03,2.9292677063494921e-03,1.3880348205566406e-01,1.6742882280595950e-06,6.1566532849610667e-07,8.5451365521294065e-06,7.8099944289533596e-08,6.6179795794596430e-06,4.0669083595275879e-01,5.2464631153270602e-05,5.4474948996130479e-09
1.0002061767578125e+03,2.9291589744389057e-03,1.3880464434623718e-01,1.6942487945925677e-06,6.0855006722704275e-07,8.6206091509666294e-06,8.0673373759054812e-08,6.8786425799771678e-06,4.0667226910591125e-01,5.2520088502205908e-05,5.4968576357339316e-09
1.0002069091796875e+03,2.9290623497217894e-03,1.3880544900894165e-01,1.7149051245723967e-06,6.0161113424328505e-07,8.6979380284901708e-06,8.3328579592034657e-08,7.1486115302832332e-06,4.0665543079376221e-01,5.2621766371885315e-05,5.5481548244529222e-09
1.0002077026367188e+03,2.9289796948432922e-03,1.3880592584609985e-01,1.7363680626658606e-06,5.9483920722414041e-07,8.7758853624109179e-06,8.6072816429805243e-08,7.4286608651163988e-06,4.0664064884185791e-01,5.2695711929118261e-05,5.6006292936672253e-09
1.0002084350585938e+03,2.9289117082953453e-03,1.3880598545074463e-01,1.7587468619240099e-06,5.8822320170293096e-07,8.8563074314151891e-06,8.8915136586820154e-08,7.7197782957227901e-06,4.0662807226181030e-01,5.2815874369116500e-05,5.6548694615798922e-09
1.0002094116210938e+03,2.9288595542311668e-03,1.3880562782287598e-01,1.7821208757595741e-06,5.8175561434836709e-07,8.9385857791057788e-06,9.1864372109284886e-08,8.0229183367919177e-06,4.0661782026290894e-01,5.2936036809114739e-05,5.7112123919011992e-09
1.0002103881835938e+03,2.9288239311426878e-03,1.3880479335784912e-01,1.8066168649966130e-06,5.7542450804248801e-07,9.0214816736988723e-06,9.4933255923024262e-08,8.3395098045002669e-06,4.0661010146141052e-01,5.3111656598048285e-05,5.7697415734025981e-09
1.0002115478515625e+03,2.9288067016750574e-03,1.3880348205566406e-01,1.8325234805161017e-06,5.6922579005913576e-07,9.1080901256646030e-06,9.8132076686852088e-08,8.6706950241932645e-06,4.0660518407821655e-01,5.3268791816662997e-05,5.8302886962735556e-09
1.0002127685546875e+03,2.9288094956427813e-03,1.3880163431167603e-01,1.8600768498799880e-06,5.6315076335522463e-07,9.1953170340275392e-06,1.0147573448193725e-07,9.0181247287546284e-06,4.0660327672958374e-01,5.3462899813894182e-05,5.8936109326168662e-09
1.0002139892578125e+03,2.9288334771990776e-03,1.3879922032356262e-01,1.8885050394601421e-06,5.5719584679536638e-07,9.2862555902684107e-06,1.0497877411808076e-07,9.3834732979303226e-06,4.0660464763641357e-01,5.3657007811125368e-05,5.9596243495718682e-09
1.0002153930664062e+03,2.9288795776665211e-03,1.3879618048667908e-01,1.9178080492565641e-06,5.5135490129032405e-07,9.3796688815928064e-06,1.0865877442256533e-07,9.7687043307814747e-06,4.0660944581031799e-01,5.3878844482824206e-05,6.0285811898097563e-09
1.0002167968750000e+03,2.9289512895047665e-03,1.3879245519638062e-01,1.9510471247485839e-06,5.4563236062676879e-07,9.4767938207951374e-06,1.1253108311848337e-07,1.0175605893891770e-05,4.0661817789077759e-01,5.4156142141437158e-05,6.1009859386729204e-09
1.0002183837890625e+03,2.9290474485605955e-03,1.3878801465034485e-01,1.9855981463479111e-06,5.4002595106794615e-07,9.5776304078754038e-06,1.1661744281354913e-07,1.0606629984977189e-05,4.0663087368011475e-01,5.4433439800050110e-05,6.1770064618826837e-09
1.0002202758789062e+03,2.9291715472936630e-03,1.3878285884857178e-01,2.0218988083797740e-06,5.3453976534001413e-07,9.6809417300391942e-06,1.2093818213543273e-07,1.1064142199757043e-05,4.0664792060852051e-01,5.4756954341428354e-05,6.2567271363889176e-09
1.0002219848632812e+03,2.9293249826878309e-03,1.3877680897712708e-01,2.0621355361072347e-06,5.2918005621904740e-07,9.7916763479588553e-06,1.2551595318655018e-07,1.1550706403795630e-05,4.0666973590850830e-01,5.5117438023444265e-05,6.3409046902052069e-09
1.0002241210937500e+03,2.9295093845576048e-03,1.3876989483833313e-01,2.1028097307862481e-06,5.2395796501514269e-07,9.9061226137564518e-06,1.3037585233632853e-07,1.2069190233887639e-05,4.0669661760330200e-01,5.5487169447587803e-05,6.4295391233315513e-09
1.0002263793945312e+03,2.9297256842255592e-03,1.3876205682754517e-01,2.1487321646418422e-06,5.1888292773583089e-07,1.0026755262515508e-05,1.3554409861171735e-07,1.2622612302948255e-05,4.0672880411148071e-01,5.5884629546198994e-05,6.5231353651995505e-09
1.0002286987304688e+03,2.9299757443368435e-03,1.3875320553779602e-01,2.1985906641930342e-06,5.1397171318967594e-07,1.0153575203730725e-05,1.4104844581197540e-07,1.3214087630331051e-05,4.0676659345626831e-01,5.6337546993745491e-05,6.6222813899230459e-09
1.0002313842773438e+03,2.9302602633833885e-03,1.3874331116676331e-01,2.2497615645988844e-06,5.0924296601806418e-07,1.0287199074809905e-05,1.4695683603349607e-07,1.3847051377524622e-05,4.0681022405624390e-01,5.6845925428206101e-05,6.7273142612123138e-09
